,price,condition,district,max_floor,street,num_rooms,region,area,url,num_bathrooms,building_type,floor,ceiling_height
289,31000.0,good,Arabkir,5,Mamikoniants St,1,Yerevan,30.0,http://www.myrealty.am/en/item/21792/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,3.0
290,31500.0,zero condition,Nor Norq,8,Gyurjyan St,3,Yerevan,70.0,http://www.myrealty.am/en/item/30277/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,monolit,6,2.8
291,31500.0,good,Arabkir,7,Griboedov St,1,Yerevan,52.0,http://www.myrealty.am/en/item/38021/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,7,2.8
292,31000.0,good,Arabkir,9,Mamikoniants St,1,Yerevan,42.0,http://www.myrealty.am/en/item/6299/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,8,2.8
293,31000.0,good,Erebuni,9,Khaghagh Don St,4,Yerevan,90.0,http://www.myrealty.am/en/item/16526/4-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,panel,7,2.8
294,31600.0,good,Center,10,M.Khorenatsi St,1,Yerevan,40.0,http://www.myrealty.am/en/item/37260/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,10,2.8
295,31500.0,good,Arabkir,7,Vratsakan 2 alley,2,Yerevan,52.0,http://www.myrealty.am/en/item/38022/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,7,2.8
296,31600.0,newly repaired,Malatia-Sebastia,9,Z.Andranik St,1,Yerevan,45.0,http://www.myrealty.am/en/item/35795/1-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,2,2.8
297,32000.0,newly repaired,Davtashen,9,Davtashen 4 district,3,Yerevan,52.0,http://www.myrealty.am/en/item/37928/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,7,2.8
298,32000.0,newly repaired,Davtashen,9,Petrosyan St,3,Yerevan,52.0,http://www.myrealty.am/en/item/37848/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,7,2.8
299,35000.0,newly repaired,Achapnyak,4,Leningradyan St,2,Yerevan,56.0,http://www.myrealty.am/en/item/29288/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,1,2.8
300,32000.0,newly repaired,Achapnyak,5,Leningradyan St,2,Yerevan,30.0,http://www.myrealty.am/en/item/36753/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,3,3.0
301,120000.0,good,Center,5,Nalbandyan St,4,Yerevan,117.0,http://www.myrealty.am/en/item/19163/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
302,68000.0,newly repaired,Davtashen,9,Davtashen 4 district,1,Yerevan,64.0,http://www.myrealty.am/en/item/470/1-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,other,2,2.8
303,140000.0,newly repaired,Center,10,Pushkin St,3,Yerevan,91.0,http://www.myrealty.am/en/item/21560/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,8,2.8
305,38000.0,good,Arabkir,5,Azatutyan Ave,1,Yerevan,38.0,http://www.myrealty.am/en/item/36094/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
306,200000.0,newly repaired,Center,12,Nalbandyan St,3,Yerevan,110.0,http://www.myrealty.am/en/item/36573/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,7,2.8
309,165000.0,newly repaired,Center,5,D. Demirchyan St,4,Yerevan,132.0,http://www.myrealty.am/en/item/21414/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,5,3.0
310,92000.0,good,Center,7,Saryan St,3,Yerevan,96.0,http://www.myrealty.am/en/item/21563/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
311,60000.0,newly repaired,Arabkir,9,A. Khachatrian St,4,Yerevan,100.0,http://www.myrealty.am/en/item/25395/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,9,3.0
312,130000.0,zero condition,Center,10,Amiryan St,4,Yerevan,108.0,http://www.myrealty.am/en/item/29673/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,6,3.0
313,80000.0,newly repaired,Arabkir,5,Arabkir 17 St,4,Yerevan,100.0,http://www.myrealty.am/en/item/29689/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.0
314,210000.0,newly repaired,Center,9,Saryan St,3,Yerevan,124.0,http://www.myrealty.am/en/item/35156/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,6,3.0
315,89000.0,good,Center,5,Vardanants St,2,Yerevan,70.0,http://www.myrealty.am/en/item/21203/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.0
316,210000.0,newly repaired,Center,4,Pushkin St,3,Yerevan,140.0,http://www.myrealty.am/en/item/33229/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,2,3.2
317,199999.0,newly repaired,Center,11,Aram St,3,Yerevan,83.0,http://www.myrealty.am/en/item/14997/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,5,3.0
319,48000.0,good,Arabkir,4,Kasyan St,2,Yerevan,54.0,http://www.myrealty.am/en/item/25443/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3.0
320,199999.0,newly repaired,Center,4,Tumanyan St,4,Yerevan,146.0,http://www.myrealty.am/en/item/30601/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,4,2.8
321,165000.0,good,Arabkir,8,Komitas Ave,4,Yerevan,140.0,http://www.myrealty.am/en/item/31954/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,3,2.8
322,62000.0,good,Arabkir,5,N. Tigranyan St,4,Yerevan,86.0,http://www.myrealty.am/en/item/31774/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
323,60000.0,good,Arabkir,5,Mamikoniants St,2,Yerevan,83.0,http://www.myrealty.am/en/item/31779/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,3.0
324,65000.0,good,Arabkir,9,Sundukyan St,2,Yerevan,74.0,http://www.myrealty.am/en/item/31855/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,5,2.8
325,48000.0,zero condition,Center,9,E. Qochar St,3,Yerevan,75.0,http://www.myrealty.am/en/item/31853/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,2,2.8
327,130000.0,newly repaired,Arabkir,12,Hr.Kochar St,2,Yerevan,147.0,http://www.myrealty.am/en/item/31861/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,5,2.8
328,170000.0,good,Center,8,Tumanyan St,4,Yerevan,141.0,http://www.myrealty.am/en/item/30853/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,7,3.0
329,67000.0,newly repaired,Arabkir,14,Komitas Ave,2,Yerevan,62.0,http://www.myrealty.am/en/item/32830/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,4,3.0
330,70000.0,good,Nor Norq,14,Lvovyan St,3,Yerevan,85.0,http://www.myrealty.am/en/item/32923/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,monolit,9,3.0
331,170000.0,newly repaired,Arabkir,18,Keri St,2,Yerevan,108.0,http://www.myrealty.am/en/item/37373/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,11,3.0
332,80000.0,newly repaired,Center,9,Vardanants St,3,Yerevan,90.0,http://www.myrealty.am/en/item/20382/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,7,2.8
333,170000.0,newly repaired,Center,10,Pushkin St,4,Yerevan,108.0,http://www.myrealty.am/en/item/36654/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,3,2.8
334,155000.0,newly repaired,Center,6,Sayat Nova Ave,3,Yerevan,106.0,http://www.myrealty.am/en/item/31492/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,6,2.8
335,155000.0,good,Center,6,Tumanyan St,3,Yerevan,100.0,http://www.myrealty.am/en/item/30517/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,6,3.0
336,155000.0,good,Center,4,Sayat Nova Ave,3,Yerevan,105.0,http://www.myrealty.am/en/item/31499/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
337,160000.0,newly repaired,Center,11,Khanjyan St,3,Yerevan,81.0,http://www.myrealty.am/en/item/36001/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,3,2.8
338,145000.0,newly repaired,Center,5,Abovyan St,4,Yerevan,107.0,http://www.myrealty.am/en/item/26615/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.0
339,150000.0,newly repaired,Center,5,Baghramyan Ave (Kentron),4,Yerevan,130.0,http://www.myrealty.am/en/item/30739/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
340,145000.0,newly repaired,Center,9,Pushkin St,3,Yerevan,93.0,http://www.myrealty.am/en/item/20594/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,8,3.0
341,145000.0,newly repaired,Qanaqer-Zeytun,9,Sevak St,4,Yerevan,135.0,http://www.myrealty.am/en/item/25308/4-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,2,monolit,6,3.0
343,50000.0,good,Arabkir,9,Kievyan St,2,Yerevan,67.0,http://www.myrealty.am/en/item/35235/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,3,2.8
344,80000.0,newly repaired,Center,10,Baghramyan Ave (Kentron),3,Yerevan,90.0,http://www.myrealty.am/en/item/19460/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
345,100000.0,good,Center,4,Pushkin St,3,Yerevan,92.0,http://www.myrealty.am/en/item/32333/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
346,126000.0,newly repaired,Center,10,Koghbatsi St,3,Yerevan,100.0,http://www.myrealty.am/en/item/32307/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,5,2.8
347,58000.0,good,Arabkir,11,Komitas Ave,2,Yerevan,63.0,http://www.myrealty.am/en/item/21836/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,7,3.0
348,103000.0,zero condition,Arabkir,11,Komitas Ave,4,Yerevan,108.0,http://www.myrealty.am/en/item/21840/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,9,3.0
349,57000.0,good,Davtashen,16,Davtashen 1 St,3,Yerevan,100.0,http://www.myrealty.am/en/item/28620/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,8,2.8
350,99000.0,newly repaired,Arabkir,16,Adonts St,3,Yerevan,95.0,http://www.myrealty.am/en/item/25488/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,5,3.0
351,130000.0,newly repaired,Center,14,Argishti St,4,Yerevan,120.0,http://www.myrealty.am/en/item/20104/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,14,3.0
352,130000.0,zero condition,Center,21,Sayat Nova Ave,2,Yerevan,90.0,http://www.myrealty.am/en/item/32445/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,14,3.2
353,130000.0,good,Center,4,Sayat Nova Ave,3,Yerevan,98.0,http://www.myrealty.am/en/item/32826/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
354,130000.0,zero condition,Center,21,Sayat Nova Ave,3,Yerevan,86.0,http://www.myrealty.am/en/item/32837/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,14,2.8
355,43000.0,good,Center,5,Tpagrichner St,1,Yerevan,40.0,http://www.myrealty.am/en/item/37380/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
356,41000.0,newly repaired,Nor Norq,12,Gayi Ave,2,Yerevan,63.0,http://www.myrealty.am/en/item/25020/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,11,2.8
357,45000.0,good,Center,10,Zavaryan St,2,Yerevan,69.0,http://www.myrealty.am/en/item/24030/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
358,45000.0,zero condition,Center,7,Saryan St,1,Yerevan,48.0,http://www.myrealty.am/en/item/35772/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,6,3.0
359,92000.0,newly repaired,Center,5,Charents St,3,Yerevan,92.0,http://www.myrealty.am/en/item/34773/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3.2
360,110000.0,newly repaired,Center,8,Verin Antarayin,3,Yerevan,85.0,http://www.myrealty.am/en/item/28171/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,6,3.2
361,120000.0,newly repaired,Center,5,Abovyan St,3,Yerevan,65.0,http://www.myrealty.am/en/item/15120/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,3.0
362,45000.0,newly repaired,Arabkir,4,V.Vagharshyan St,1,Yerevan,37.0,http://www.myrealty.am/en/item/35729/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
363,41000.0,good,Malatia-Sebastia,9,Raffi St,4,Yerevan,85.0,http://www.myrealty.am/en/item/23843/4-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,9,2.8
364,45000.0,zero condition,Davtashen,14,Davtashen 4 St,4,Yerevan,101.0,http://www.myrealty.am/en/item/6958/apartment-for-sale-in-Yerevan,1,panel,14,2.8
365,73000.0,zero condition,Arabkir,18,Arabkir 43 St,3,Yerevan,108.0,http://www.myrealty.am/en/item/28106/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,13,3.2
366,98000.0,newly repaired,Arabkir,16,Adonts St,3,Yerevan,95.0,http://www.myrealty.am/en/item/28105/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,4,3.2
368,115000.0,newly repaired,Center,9,Paronyan St,3,Yerevan,80.0,http://www.myrealty.am/en/item/25547/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,8,2.8
369,117000.0,good,Center,5,Abovyan St,2,Yerevan,65.0,http://www.myrealty.am/en/item/2663/apartment-for-sale-in-Yerevan,1,stone,4,3.2
370,80000.0,good,Center,9,Frik St,4,Yerevan,84.0,http://www.myrealty.am/en/item/2188/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
371,117000.0,good,Center,4,Sayat Nova Ave,3,Yerevan,105.0,http://www.myrealty.am/en/item/25162/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,4,3.2
372,117000.0,zero condition,Center,6,Abovyan St,3,Yerevan,119.0,http://www.myrealty.am/en/item/33683/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,2.8
373,85000.0,zero condition,Arabkir,9,Azatutyan Ave,3,Yerevan,76.0,http://www.myrealty.am/en/item/2392/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,8,2.8
374,102000.0,newly repaired,Arabkir,5,Kievyan St,3,Yerevan,115.0,http://www.myrealty.am/en/item/36765/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.0
375,102000.0,zero condition,Arabkir,18,Komitas Ave,3,Yerevan,107.0,http://www.myrealty.am/en/item/34709/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,12,3.0
376,50000.0,good,Davtashen,9,Davtashen 4 district,3,Yerevan,82.0,http://www.myrealty.am/en/item/19161/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,6,2.8
377,50000.0,good,Davtashen,9,Davtashen 4 district,3,Yerevan,82.0,http://www.myrealty.am/en/item/18549/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,6,2.8
378,50000.0,newly repaired,Arabkir,12,Mamikoniants St,2,Yerevan,50.0,http://www.myrealty.am/en/item/18871/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,1,3.0
379,50000.0,good,Nor Norq,5,D. Malyan St,3,Yerevan,80.0,http://www.myrealty.am/en/item/30154/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,2,2.8
380,65000.0,newly repaired,Achapnyak,5,Bashinjaxyan St,5,Yerevan,105.0,http://www.myrealty.am/en/item/33925/5-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,1,2.8
381,62000.0,newly repaired,Arabkir,10,Orbeli Yeghbayrner   St,2,Yerevan,42.0,http://www.myrealty.am/en/item/36160/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,3,2.8
382,46000.0,newly repaired,Achapnyak,5,Margaryan St,1,Yerevan,48.0,http://www.myrealty.am/en/item/26160/1-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,other,4,2.8
383,52000.0,newly repaired,Qanaqer-Zeytun,9, Z. Kanaqertsi,3,Yerevan,80.0,http://www.myrealty.am/en/item/37927/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,5,2.8
384,50000.0,newly repaired,Arabkir,4,Griboedov St,3,Yerevan,65.0,http://www.myrealty.am/en/item/6225/apartment-for-sale-in-Yerevan,2,monolit,0,2.8
385,50000.0,newly repaired,Nor Norq,9,H. Avetisyan St,3,Yerevan,86.0,http://www.myrealty.am/en/item/33555/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,1,2.8
386,95000.0,newly repaired,Center,11,Amiryan St,2,Yerevan,69.0,http://www.myrealty.am/en/item/36158/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
387,99000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,95.0,http://www.myrealty.am/en/item/36122/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
388,33000.0,newly repaired,Achapnyak,4,Margaryan St,2,Yerevan,38.0,http://www.myrealty.am/en/item/26155/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,2,2.8
389,50000.0,good,Arabkir,5,A. Avetisyan St,2,Yerevan,60.0,http://www.myrealty.am/en/item/17267/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
390,50000.0,good,Center,10,Kajaznuni St,1,Yerevan,40.0,http://www.myrealty.am/en/item/33458/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
391,50000.0,good,Arabkir,6,Griboedov St,2,Yerevan,56.0,http://www.myrealty.am/en/item/3156/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,6,2.8
392,97000.0,newly repaired,Center,5,Abovyan St,2,Yerevan,37.0,http://www.myrealty.am/en/item/32858/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
393,99000.0,newly repaired,Center,9,Khanjyan St,3,Yerevan,88.0,http://www.myrealty.am/en/item/36643/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,7,2.8
394,99000.0,newly repaired,Center,14,Argishti St,3,Yerevan,103.0,http://www.myrealty.am/en/item/36552/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,5,2.8
395,55000.0,newly repaired,Shengavit,12,Exbayrutyan St,2,Yerevan,75.0,http://www.myrealty.am/en/item/32578/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,monolit,11,2.8
396,54900.0,zero condition,Arabkir,9,Komitas Ave,3,Yerevan,82.0,http://www.myrealty.am/en/item/29887/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,7,2.8
397,54500.0,zero condition,Arabkir,5,V.Papazyan St,3,Yerevan,72.0,http://www.myrealty.am/en/item/33656/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
398,55000.0,good,Center,11,Hin yerevantsi St,1,Yerevan,49.0,http://www.myrealty.am/en/item/37824/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
399,55000.0,good,Achapnyak,5,Margaryan  2 alley,3,Yerevan,82.0,http://www.myrealty.am/en/item/38010/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,1,2.8
400,55000.0,good,Achapnyak,4,Margaryan St,4,Yerevan,89.0,http://www.myrealty.am/en/item/37795/4-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,2,2.8
401,55000.0,newly repaired,Davtashen,9,Davtashen 1 St,3,Yerevan,100.0,http://www.myrealty.am/en/item/37686/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,9,2.8
402,55000.0,good,Center,5,Tigran Mets Ave,2,Yerevan,66.0,http://www.myrealty.am/en/item/37338/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
403,55000.0,good,Center,16,M.Khorenatsi St,3,Yerevan,60.0,http://www.myrealty.am/en/item/36894/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,7,2.8
404,55000.0,good,Center,16,M.Khorenatsi St,1,Yerevan,60.0,http://www.myrealty.am/en/item/37720/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,7,2.8
405,55000.0,newly repaired,Shengavit,4,Bagratuniats Ave,3,Yerevan,79.0,http://www.myrealty.am/en/item/37008/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,3,2.8
406,270000.0,good,Center,16,Amiryan St,3,Yerevan,95.0,http://www.myrealty.am/en/item/3337/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,11,2.8
407,55000.0,newly repaired,Malatia-Sebastia,9,Raffi St,2,Yerevan,65.0,http://www.myrealty.am/en/item/36554/2-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,5,2.8
408,55000.0,zero condition,Davtashen,12,Davtashen 4 district,3,Yerevan,101.0,http://www.myrealty.am/en/item/36679/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,3,2.8
409,41000.0,zero condition,Center,5,Nalbandyan St,2,Yerevan,37.0,http://www.myrealty.am/en/item/35436/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
410,43800.0,good,Malatia-Sebastia,9,Z.Andranik St,4,Yerevan,86.0,http://www.myrealty.am/en/item/36410/4-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,3,2.8
411,57000.0,newly repaired,Arabkir,9,Barbyus St,2,Yerevan,66.0,http://www.myrealty.am/en/item/18437/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,5,2.8
412,55000.0,newly repaired,Avan,9,Avan-Arinj 1 micro,4,Yerevan,103.0,http://www.myrealty.am/en/item/24516/4-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,1,3.0
413,57000.0,good,Center,6,Tigran Mets Ave,2,Yerevan,64.0,http://www.myrealty.am/en/item/37429/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
414,57000.0,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,70.0,http://www.myrealty.am/en/item/32245/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.2
415,57000.0,newly repaired,Center,11,Koghbatsi St,2,Yerevan,40.0,http://www.myrealty.am/en/item/28663/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,3.0
416,57000.0,newly repaired,Center,5,Nalbandyan St,1,Yerevan,37.0,http://www.myrealty.am/en/item/19235/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
417,57000.0,newly repaired,Shengavit,5,Manandyan St,4,Yerevan,80.0,http://www.myrealty.am/en/item/27793/4-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,2,stone,5,2.8
418,57000.0,newly repaired,Davtashen,11,Davtashen 4 district,3,Yerevan,81.0,http://www.myrealty.am/en/item/27502/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,10,2.8
419,57000.0,newly repaired,Center,5,Saryan St,1,Yerevan,40.0,http://www.myrealty.am/en/item/30136/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
420,57000.0,good,Davtashen,9,Davtashen 2 district,3,Yerevan,81.0,http://www.myrealty.am/en/item/31711/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,2,2.8
421,57000.0,newly repaired,Arabkir,5,Aghbyur Serob St,2,Yerevan,68.0,http://www.myrealty.am/en/item/31477/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
422,60000.0,good,Arabkir,9,Hr.Kochar St,3,Yerevan,100.0,http://www.myrealty.am/en/item/24617/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,panel,2,3.0
423,87000.0,good,Center,5,G.Lusavorich St,3,Yerevan,78.0,http://www.myrealty.am/en/item/24314/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.6
424,86000.0,newly repaired,Arabkir,5,Mamikoniants St,4,Yerevan,102.0,http://www.myrealty.am/en/item/11070/apartment-for-sale-in-Yerevan,1,stone,5,2.8
425,60000.0,newly repaired,Avan,14,Tsarav Aghbyur St,2,Yerevan,72.0,http://www.myrealty.am/en/item/24480/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,other,8,3.2
426,86000.0,zero condition,Nor Norq,15,Lvovyan St,3,Yerevan,140.0,http://www.myrealty.am/en/item/38038/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,2,monolit,8,3.0
427,60000.0,newly repaired,Center,11,Saryan St,1,Yerevan,40.0,http://www.myrealty.am/en/item/34524/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
428,90000.0,newly repaired,Arabkir,4,Azatutyan Ave,3,Yerevan,125.0,http://www.myrealty.am/en/item/17279/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
429,60000.0,newly repaired,Arabkir,4,Komitas Ave,2,Yerevan,47.0,http://www.myrealty.am/en/item/34165/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,3.0
430,62000.0,newly repaired,Arabkir,12,Komitas Ave,3,Yerevan,74.0,http://www.myrealty.am/en/item/30334/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,9,2.8
431,62000.0,good,Center,16,E. Qochar St,3,Yerevan,90.0,http://www.myrealty.am/en/item/24049/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
432,63000.0,good,Qanaqer-Zeytun,5,Rubinyants St,3,Yerevan,96.0,http://www.myrealty.am/en/item/7336/apartment-for-sale-in-Yerevan,1,stone,3,2.8
433,63000.0,newly repaired,Arabkir,5,V.Papazyan St,2,Yerevan,58.0,http://www.myrealty.am/en/item/17145/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
434,83000.0,good,Arabkir,5,Komitas Ave,3,Yerevan,81.0,http://www.myrealty.am/en/item/26907/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,3,2.8
435,83000.0,newly repaired,Center,11,Saryan St,2,Yerevan,71.0,http://www.myrealty.am/en/item/22518/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,7,2.8
436,83000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,82.0,http://www.myrealty.am/en/item/25760/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,3.0
